class,predicate,distinct_objects,total_objects,uniqueness
Person,sortket,2,2,1.000000
Person,soundtrackLink,2,2,1.000000
Person,sourceOfIncome,2,2,1.000000
Person,southwest,2,2,1.000000
Person,sp,2,2,1.000000
Person,spacedtype,2,11,0.181818
Person,speakerOfKuwaitNationalAssembly,2,2,1.000000
Person,specialisation,2,2,1.000000
Person,speciesAuthor,2,11,0.181818
Person,spokesperson,2,2,1.000000
Person,sportsParty,2,2,1.000000
Person,sportsStart,2,2,1.000000
Person,spouse.,2,2,1.000000
Person,s,2,2,1.000000
Person,sprache,2,2,1.000000
Person,squadnumber,2,4,0.500000
Person,stageWins,2,2,1.000000
Person,stan,2,2,1.000000
Person,standingCommittees,2,2,1.000000
Person,stanleyCupVictoriesAsHeadCoach,2,2,1.000000
Person,stat1year,2,2,1.000000
Person,stat26label,2,2,1.000000
Person,stat34label,2,2,1.000000
Person,stat34value,2,2,1.000000
Person,stat3year,2,2,1.000000
Person,stat8label,2,8,0.250000
Person,stat8value,2,2,1.000000
Person,stateHead,2,2,1.000000
Person,stateOfOrigin,2,2,1.000000
Person,statsweek,2,2,1.000000
Person,stk.Rate,2,2,1.000000
Person,strikerate,2,2,1.000000
Person,student,2,2,1.000000
Person,studiedAt,2,2,1.000000
Person,succsessor,2,2,1.000000
Person,sucession,2,15,0.133333
Person,supplement,2,9,0.222222
Person,suppressedBy,2,2,1.000000
Person,survivors,2,4,0.500000
Person,suspectName,2,2,1.000000
Person,susperps,2,2,1.000000
Person,syblings,2,2,1.000000
Person,t20debutagainst,2,2,1.000000
Person,t20debutdate,2,2,1.000000
Person,t20debutyear,2,2,1.000000
Person,tablecolor,2,2,1.000000
Person,tailleImage,2,2,1.000000
Person,taiwanFilmCriticsSocietyAwards,2,2,1.000000
Person,taoiseach,2,2,1.000000
Person,teamname,2,3,0.666667
Person,techdirectoryears,2,2,1.000000
Person,tehsils,2,2,1.000000
Person,televisionShows,2,2,1.000000
Person,teo,2,2,1.000000
Person,term3End,2,2,1.000000
Person,term3Start,2,2,1.000000
Person,termStar1t,2,2,1.000000
Person,texasStateChampion,2,2,1.000000
Person,texte,2,2,1.000000
Person,tha,2,2,1.000000
Person,themeSongs,2,2,1.000000
Person,themeTune,2,2,1.000000
Person,thesis,2,2,1.000000
Person,thesisAdvisor,2,2,1.000000
Person,threw,2,2,1.000000
Person,thumb,2,2,1.000000
Person,tiber,2,2,1.000000
Person,timeBegin,2,3,0.666667
Person,timeEnd,2,3,0.666667
Person,titlebackground,2,2,1.000000
Person,titlebar,2,2,1.000000
Person,titleclass,2,5,0.400000
Person,titleEnglish,2,2,1.000000
Person,titleplace,2,2,1.000000
Person,titulo,2,2,1.000000
Person,tlatoani,2,2,1.000000
Person,to,2,2,1.000000
Person,toggle,2,17,0.117647
Person,top14years,2,2,1.000000
Person,totalGoals,2,2,1.000000
Person,totalnationalcaps,2,2,1.000000
Person,totalnationalgoals,2,2,1.000000
Person,tournaments,2,24,0.083333
Person,town,2,2,1.000000
Person,trainingFrom,2,2,1.000000
Person,transcription,2,2,1.000000
Person,trial,2,2,1.000000
Person,tribute,2,2,1.000000
Person,tupdate,2,2,1.000000
Person,tutor,2,2,1.000000
Person,tvDramaAwardsMadeInChina,2,2,1.000000
Person,tvShow,2,2,1.000000
Person,typeOfSound,2,2,1.000000
Person,tytuł,2,2,1.000000
Person,übersetzer,2,2,1.000000
Person,uflstatweek,2,3,0.666667
Person,ulan,2,2,1.000000
Person,umpire1Country,2,2,1.000000
Person,umpire1CountryShortForm,2,2,1.000000
Person,umpire1InitialForm,2,2,1.000000
Person,umpire2InitialForm,2,2,1.000000
Person,umpstatsend,2,2,1.000000
Person,undergrad,2,2,1.000000
Person,undergraduateAdvisors,2,2,1.000000
Person,undergraduateStudents,2,2,1.000000
Person,undrafedtyear,2,2,1.000000
Person,unit(s)_,2,2,1.000000
Person,unknnext,2,2,1.000000
Person,unofficialWebsite,2,2,1.000000
Person,upperCaption,2,2,1.000000
Person,urban,2,2,1.000000
Person,us,2,3,0.666667
Person,veneratedBy,2,3,0.666667
Person,veneratedPlace,2,2,1.000000
Person,videourl,2,2,1.000000
Person,vocalRegister,2,2,1.000000
Person,voicer,2,2,1.000000
Person,voy,2,532,0.003759
Person,l,2,6,0.333333
Person,walkOnMusic,2,2,1.000000
Person,wcccdoublesresult,2,8,0.250000
Person,wcccmixeddoublesresult,2,5,0.400000
Person,weaponOfChoice,2,2,1.000000
Person,webside,2,2,1.000000
Person,websiteCaption,2,2,1.000000
Person,weibo,2,2,1.000000
Person,weightSt,2,2,1.000000
Person,weigt,2,2,1.000000
Person,werkerg,2,2,1.000000
Person,whImage,2,5,0.400000
Person,widthStyle,2,38,0.052632
Person,wifeName,2,2,1.000000
Person,wightmancupresult,2,13,0.153846
Person,wiith,2,2,1.000000
Person,wikidata,2,2,1.000000
Person,willBeBuriedAt,2,2,1.000000
Person,wimbledonproresult,2,4,0.500000
Person,wing,2,2,1.000000
Person,winMargin,2,2,1.000000
Person,winnerOrigin,2,2,1.000000
Person,wit,2,2,1.000000
Person,wlafstatvalue,2,2,1.000000
Person,wlaTeam,2,2,1.000000
Person,woman,2,3,0.666667
Person,workedAt,2,2,1.000000
Person,workedWith,2,2,1.000000
Person,worker(s)_,2,2,1.000000
Person,workUniversity,2,3,0.666667
Person,worldChampionship,2,2,1.000000
Person,worldcupstarts,2,3,0.666667
Person,worldproresult,2,2,1.000000
Person,worldwideSales,2,3,0.666667
Person,writingPartner,2,2,1.000000
Person,writingStyle,2,2,1.000000
Person,writtenBy,2,2,1.000000
Person,wsopMainEventCashes,2,7,0.285714
Person,www,2,2,1.000000
Person,year13start,2,2,1.000000
Person,yearDebut,2,2,1.000000
Person,yearGranted,2,2,1.000000
Person,yearofdeath,2,2,1.000000
Person,years'''_,2,2,1.000000
Person,years2.,2,2,1.000000
Person,yearsActie,2,2,1.000000
Person,yearsavtive,2,2,1.000000
Person,yearsctive,2,2,1.000000
Person,yearsInGneast,2,27,0.074074
Person,yearsInTrucks,2,2,1.000000
Person,yes%25_,2,2,1.000000
Person,yes,2,2,1.000000
Person,yMax,2,2,1.000000
Person,youthCareer,2,2,1.000000
Person,youthClub,2,2,1.000000
Person,youthclub1s,2,2,1.000000
Person,youthnationalteam,2,2,1.000000
Person,youthteam,2,2,1.000000
Person,zhuage,2,2,1.000000
Person,zip,2,2,1.000000
Person,zodiacsign,2,3,0.666667
Person,καλλιτεχνικόΡεύμα,2,2,1.000000
Person,τόποςΘανάτου,2,2,1.000000
Person,вид,2,2,1.000000
Person,роден,2,2,1.000000
Person,страницы,2,2,1.000000
Person,מationalcaps,2,2,1.000000
Person,ジャンル,2,2,1.000000
Person,職業,2,2,1.000000
Person,depiction,2,2,1.000000
Species,''clade''_,2,2,1.000000
Species,(unranked)_,2,2,1.000000
Species,2pp,2,2,1.000000
Species,3p,2,2,1.000000
Species,alcohol,2,2,1.000000
Species,alphacaroteneUg,2,2,1.000000
Species,ancestry,2,2,1.000000
Species,animal,2,2,1.000000
Species,auflage,2,2,1.000000
Species,auto,2,479,0.004175
Species,award,2,2,1.000000
Species,backgroundColor,2,27,0.074074
Species,bar11Text,2,2,1.000000
Species,bar26Left,2,2,1.000000
Species,bar26Right,2,2,1.000000
Species,bar5From,2,2,1.000000
Species,betaineMg,2,2,1.000000
Species,bionomial,2,2,1.000000
Species,captionAlign,2,36,0.055556
Species,carbohydrate,2,2,1.000000
Species,cc,2,3,0.666667
Species,cheight,2,2,1.000000
Species,city,2,2,1.000000
Species,clasis,2,2,1.000000
Species,cohort,2,194,0.010309
Species,colorAlt,2,2,1.000000
Species,columns,2,2,1.000000
Species,commonscat,2,2,1.000000
Species,conservationStatus,2,2,1.000000
Species,coordinatesType,2,2,1.000000
Species,cwidth,2,2,1.000000
Species,dat,2,2,1.000000
Species,dataMax,2,2,1.000000
Species,dataType,2,2,1.000000
Species,dated,2,2,1.000000
Species,death,2,2,1.000000
Species,direction,2,335,0.005970
Species,displayChildren,2,2,1.000000
Species,explain,2,2,1.000000
Species,field,2,7,0.285714
Species,fishbase,2,2,1.000000
Species,float,2,36,0.055556
Species,font,2,3,0.666667
Species,forma,2,2,1.000000
Species,from,2,2,1.000000
Species,fructose,2,2,1.000000
Species,g,2,2,1.000000
Species,gemusAuthority,2,2,1.000000
Species,glucose,2,2,1.000000
Species,h,2,2,1.000000
Species,habitat,2,2,1.000000
Species,headerAlign,2,57,0.035088
Species,help,2,4,0.500000
Species,hex,2,2,1.000000
Species,horseName,2,2,1.000000
Species,hp,2,2,1.000000
Species,hydroxyproline,2,2,1.000000
Species,imageCaptionAlign,2,2,1.000000
Species,imageCation,2,2,1.000000
Species,imageDescr,2,2,1.000000
Species,imageHeight,2,2,1.000000
Species,inaccurate,2,9,0.222222
Species,infraphylumAuthority,2,2,1.000000
Species,k,2,2,1.000000
Species,kana,2,2,1.000000
Species,labelType,2,2,1.000000
Species,lang1Content,2,2,1.000000
Species,langZh,2,2,1.000000
Species,lat1Dir,2,2,1.000000
Species,lat1Min,2,2,1.000000
Species,lat1Sec,2,2,1.000000
Species,lat2Min,2,2,1.000000
Species,lat2Sec,2,2,1.000000
Species,latDir,2,3,0.666667
Species,latMin,2,2,1.000000
Species,legend1end,2,2,1.000000
Species,list,2,4,0.500000
Species,location,2,3,0.666667
Species,lon1Min,2,2,1.000000
Species,lon1Sec,2,2,1.000000
Species,lon2Min,2,2,1.000000
Species,longEw,2,4,0.500000
Species,lonMin,2,2,1.000000
Species,manganese,2,2,1.000000
Species,mapLocator,2,2,1.000000
Species,monat,2,2,1.000000
Species,nep,2,2,1.000000
Species,note13At,2,2,1.000000
Species,note13NudgeLeft,2,2,1.000000
Species,num,2,3,0.666667
Species,onlinebooks,2,7,0.285714
Species,opmProtein,2,2,1.000000
Species,organelle,2,2,1.000000
Species,otherName,2,2,1.000000
Species,parvordoAuthority,2,4,0.500000
Species,pgtype,2,32,0.062500
Species,photoCaption,2,2,1.000000
Species,phyla,2,4,0.500000
Species,picsize,2,2,1.000000
Species,psp,2,2,1.000000
Species,publisher,2,2,1.000000
Species,r,2,2,1.000000
Species,raceawards,2,2,1.000000
Species,racerecord,2,2,1.000000
Species,range,2,2,1.000000
Species,secies,2,2,1.000000
Species,selectionYear,2,2,1.000000
Species,seleniumΜg,2,2,1.000000
Species,silks,2,2,1.000000
Species,sourceUsda,2,213,0.009390
Species,speciesGroupAuthority,2,2,1.000000
Species,speciesType,2,2,1.000000
Species,status2System,2,12,0.166667
Species,strain,2,2,1.000000
Species,subClass,2,4,0.500000
Species,subcohorto,2,882,0.002268
Species,subdivisionAuthority,2,2,1.000000
Species,subdivisionranks,2,527,0.003795
Species,subdivisionsRank,2,2,1.000000
Species,subfamia,2,3,0.666667
Species,subfamlia,2,2,1.000000
Species,subgenusgenusAuthority,2,2,1.000000
Species,suborders,2,7,0.285714
Species,subsectioAuthority,2,3,0.666667
Species,sunfamilia,2,2,1.000000
Species,superdivisio,2,7,0.285714
Species,superfamia,2,2,1.000000
Species,synionyms,2,2,1.000000
Species,synonums,2,2,1.000000
Species,Synonyms,2,2,1.000000
Species,tha,2,2,1.000000
Species,titelerg,2,2,1.000000
Species,titleLang,2,2,1.000000
Species,to,2,2,1.000000
Species,tribo,2,7,0.285714
Species,university,2,3,0.666667
Species,unrankedClade,2,2,1.000000
Species,unrankedClass,2,3,0.666667
Species,unrankedDomain,2,2,1.000000
Species,unrankedInfraphylum,2,3,0.666667
Species,unrankedMagnordo,2,2,1.000000
Species,unrankedRegnumAuthority,2,2,1.000000
Species,unrankedSubdivisio,2,2,1.000000
Species,unrankedSubgenus,2,2,1.000000
Species,unrankedSubphylumAuthority,2,2,1.000000
Species,unrankedSuperregnum,2,2,1.000000
Species,varietyAuthority,2,2,1.000000
Species,vectors,2,2,1.000000
Star,+29°13.4'AppmagV,2,2,1.000000
Star,absoluteMagnitude,2,2,1.000000
Star,age2Gyr,2,2,1.000000
Star,alt,2,2,1.000000
Star,angDist,2,2,1.000000
Star,apparentMagnitude,2,2,1.000000
Star,appmagK,2,2,1.000000
Star,direction,2,7,0.285714
Star,discoverers,2,2,1.000000
Star,discoveryDate,2,2,1.000000
Star,discoveryMethod,2,2,1.000000
Star,discoverySite,2,2,1.000000
Star,discoveryStatus,2,2,1.000000
Star,equino,2,24,0.083333
Star,footer,2,2,1.000000
Star,habitableZone,2,4,0.500000
Star,kic,2,2,1.000000
Star,label,2,6,0.333333
Star,link,2,2,1.000000
Star,mark,2,2,1.000000
Star,noHeading,2,34,0.058824
Star,paError,2,2,1.000000
Star,periodUnit,2,49,0.040816
Star,pmError,2,2,1.000000
Star,progenitor,2,4,0.500000
Star,propMo,2,2,1.000000
Star,propMoPa,2,2,1.000000
Star,reference,2,2,1.000000
Star,rotationVelocity,2,2,1.000000
Star,semiAmp,2,2,1.000000
Star,source,2,2,1.000000
Star,star,2,2,1.000000
Star,totalWidth,2,2,1.000000
Star,tPeri,2,2,1.000000
Galaxy,constel,2,2,1.000000
Galaxy,ic,2,2,1.000000
Galaxy,image,2,2,1.000000
Galaxy,imageSize,2,2,1.000000
ChemicalCompound,casNumber,2,2,1.000000
ChemicalCompound,arm,2,4,0.500000
ChemicalCompound,audio,2,2,1.000000
ChemicalCompound,band,2,4,0.500000
ChemicalCompound,cas,2,2,1.000000
ChemicalCompound,casno,2,2,1.000000
ChemicalCompound,col,2,2,1.000000
ChemicalCompound,d,2,2,1.000000
ChemicalCompound,direction,2,18,0.111111
ChemicalCompound,g,2,2,1.000000
ChemicalCompound,header,2,2,1.000000
ChemicalCompound,headerAlign,2,2,1.000000
ChemicalCompound,heat,2,8,0.250000
ChemicalCompound,hex,2,2,1.000000
ChemicalCompound,highlight,2,2,1.000000
ChemicalCompound,interpro,2,2,1.000000
ChemicalCompound,inventor,2,2,1.000000
ChemicalCompound,namedafter,2,2,1.000000
ChemicalCompound,pfam,2,2,1.000000
ChemicalCompound,reverse)_,2,7,0.285714
ChemicalCompound,style,2,2,1.000000
ChemicalCompound,text,2,2,1.000000
ChemicalCompound,totalWidth,2,2,1.000000
ChemicalCompound,u,2,2,1.000000
ChemicalCompound,v,2,2,1.000000
AdministrativeRegion,building,2,2,1.000000
AdministrativeRegion,capitalCountry,2,2,1.000000
AdministrativeRegion,department,2,2,1.000000
AdministrativeRegion,governingBody,2,2,1.000000
AdministrativeRegion,length,2,2,1.000000
AdministrativeRegion,lowestMountain,2,2,1.000000
AdministrativeRegion,lowestPlace,2,2,1.000000
AdministrativeRegion,managementElevation,2,2,1.000000
AdministrativeRegion,width,2,2,1.000000
AdministrativeRegion,2000pop,2,2,1.000000
AdministrativeRegion,added,2,2,1.000000
AdministrativeRegion,administratorparty,2,111,0.018018
AdministrativeRegion,alternativemap,2,2,1.000000
AdministrativeRegion,altitude,2,2,1.000000
AdministrativeRegion,altsp,2,2,1.000000
AdministrativeRegion,aprMeanF,2,2,1.000000
AdministrativeRegion,aprPrecipitationCm,2,2,1.000000
AdministrativeRegion,archbishopEmeritus,2,2,1.000000
AdministrativeRegion,architecture,2,2,1.000000
AdministrativeRegion,areaMetro,2,2,1.000000
AdministrativeRegion,areaMetroKm,2,2,1.000000
AdministrativeRegion,areaRound,2,13,0.153846
AdministrativeRegion,areaWaterPercentage,2,10,0.200000
AdministrativeRegion,article,2,2,1.000000
AdministrativeRegion,assessorparty,2,111,0.018018
AdministrativeRegion,auditorparty,2,11,0.181818
AdministrativeRegion,augMeanF,2,2,1.000000
AdministrativeRegion,augPrecipitationCm,2,2,1.000000
AdministrativeRegion,author,2,2,1.000000
AdministrativeRegion,autonomous,2,5,0.400000
AdministrativeRegion,auxiliaryBishop,2,2,1.000000
AdministrativeRegion,ba,2,2,1.000000
AdministrativeRegion,baptized,2,2,1.000000
AdministrativeRegion,biome,2,2,1.000000
AdministrativeRegion,blank2InfoSec,2,2,1.000000
AdministrativeRegion,blankInfo,2,2,1.000000
AdministrativeRegion,blankName,2,2,1.000000
AdministrativeRegion,borderP,2,20,0.100000
AdministrativeRegion,borderS,2,20,0.100000
AdministrativeRegion,bot,2,22,0.090909
AdministrativeRegion,built,2,2,1.000000
AdministrativeRegion,cactus,2,2,1.000000
AdministrativeRegion,callingCode,2,3,0.666667
AdministrativeRegion,capitalLongEw,2,65,0.030769
AdministrativeRegion,cause,2,3,0.666667
AdministrativeRegion,cctld,2,2,1.000000
AdministrativeRegion,censusMap,2,2,1.000000
AdministrativeRegion,chief2name,2,2,1.000000
AdministrativeRegion,chief2position,2,2,1.000000
AdministrativeRegion,circuitclerkparty,2,112,0.017857
AdministrativeRegion,citizenship3Title,2,2,1.000000
AdministrativeRegion,class,2,22,0.090909
AdministrativeRegion,coaLink,2,2,1.000000
AdministrativeRegion,coatlink,2,2,1.000000
AdministrativeRegion,collectorparty,2,110,0.018182
AdministrativeRegion,communes,2,2,1.000000
AdministrativeRegion,community,2,2,1.000000
AdministrativeRegion,countryFlag,2,28,0.071429
AdministrativeRegion,countryLargestCityPopulation,2,2,1.000000
AdministrativeRegion,countyclerkparty,2,113,0.017699
AdministrativeRegion,crustacean,2,2,1.000000
AdministrativeRegion,dateEstablished,2,2,1.000000
AdministrativeRegion,dates,2,2,1.000000
AdministrativeRegion,dateType,2,3,0.666667
AdministrativeRegion,decMeanF,2,2,1.000000
AdministrativeRegion,decPrecipitationCm,2,2,1.000000
AdministrativeRegion,deputyMayor,2,2,1.000000
AdministrativeRegion,designatedNrhpType,2,2,1.000000
AdministrativeRegion,direction,2,40,0.050000
AdministrativeRegion,district1party,2,110,0.018182
AdministrativeRegion,district2party,2,110,0.018182
AdministrativeRegion,districtName,2,2,1.000000
AdministrativeRegion,districtType,2,3,0.666667
AdministrativeRegion,division,2,27,0.074074
AdministrativeRegion,divisions,2,2,1.000000
AdministrativeRegion,dstOffset,2,6,0.333333
AdministrativeRegion,elevationFt,2,2,1.000000
AdministrativeRegion,established2Type,2,6,0.333333
AdministrativeRegion,establishedC,2,2,1.000000
AdministrativeRegion,establishedM,2,2,1.000000
AdministrativeRegion,febMeanF,2,2,1.000000
AdministrativeRegion,febPrecipitationCm,2,2,1.000000
AdministrativeRegion,fedSen,2,2,1.000000
AdministrativeRegion,file,2,3,0.666667
AdministrativeRegion,flagalt,2,2,1.000000
AdministrativeRegion,folkDance,2,3,0.666667
AdministrativeRegion,founder,2,2,1.000000
AdministrativeRegion,free2Type,2,9,0.222222
AdministrativeRegion,free6Type,2,3,0.666667
AdministrativeRegion,fullwidthvotes,2,2,1.000000
AdministrativeRegion,gdpCapYear,2,20,0.100000
AdministrativeRegion,gdpPerCapitaYear,2,2,1.000000
AdministrativeRegion,governance,2,12,0.166667
AdministrativeRegion,governmentLongEw,2,3,0.666667
AdministrativeRegion,group,2,2,1.000000
AdministrativeRegion,highestLatNs,2,8,0.250000
AdministrativeRegion,highestLatS,2,2,1.000000
AdministrativeRegion,highestLongEw,2,8,0.250000
AdministrativeRegion,highestLongS,2,2,1.000000
AdministrativeRegion,hp,2,2,1.000000
AdministrativeRegion,hq,2,2,1.000000
AdministrativeRegion,i,2,2,1.000000
AdministrativeRegion,imageBathymetry,2,2,1.000000
AdministrativeRegion,imagecaption,2,2,1.000000
AdministrativeRegion,imageEmblem,2,2,1.000000
AdministrativeRegion,janMeanF,2,2,1.000000
AdministrativeRegion,janPrecipitationCm,2,2,1.000000
AdministrativeRegion,julMeanF,2,2,1.000000
AdministrativeRegion,julPrecipitationCm,2,2,1.000000
AdministrativeRegion,junMeanF,2,2,1.000000
AdministrativeRegion,junPrecipitationCm,2,2,1.000000
AdministrativeRegion,junSnowDays,2,9,0.222222
AdministrativeRegion,junSnowInch,2,6,0.333333
AdministrativeRegion,labelType,2,2,1.000000
AdministrativeRegion,lakeType,2,3,0.666667
AdministrativeRegion,landmarkType,2,2,1.000000
AdministrativeRegion,lang,2,7,0.285714
AdministrativeRegion,last,2,2,1.000000
AdministrativeRegion,latHem,2,174,0.011494
AdministrativeRegion,latNs,2,31,0.064516
AdministrativeRegion,leader1Party,2,2,1.000000
AdministrativeRegion,left,2,16,0.125000
AdministrativeRegion,lengthImperial,2,2,1.000000
AdministrativeRegion,liturgicalRite,2,2,1.000000
AdministrativeRegion,locallanguage,2,2,1.000000
AdministrativeRegion,localtranscription,2,2,1.000000
AdministrativeRegion,locatorMap,2,45,0.044444
AdministrativeRegion,longEw,2,31,0.064516
AdministrativeRegion,lonHem,2,174,0.011494
AdministrativeRegion,lowestElev,2,2,1.000000
AdministrativeRegion,lowestElevation,2,9,0.222222
AdministrativeRegion,lowestElevationImperial,2,2,1.000000
AdministrativeRegion,lowestLatD,2,2,1.000000
AdministrativeRegion,lowestLatM,2,2,1.000000
AdministrativeRegion,lowestLongD,2,2,1.000000
AdministrativeRegion,lowestLongM,2,2,1.000000
AdministrativeRegion,lowestPoint,2,2,1.000000
AdministrativeRegion,managementCountry,2,2,1.000000
AdministrativeRegion,managementElevation,2,2,1.000000
AdministrativeRegion,managementLatD,2,2,1.000000
AdministrativeRegion,managementLatM,2,2,1.000000
AdministrativeRegion,managementLatS,2,2,1.000000
AdministrativeRegion,managementLocation,2,2,1.000000
AdministrativeRegion,managementLongD,2,2,1.000000
AdministrativeRegion,managementLongM,2,2,1.000000
AdministrativeRegion,managementLongS,2,2,1.000000
AdministrativeRegion,managementRegion,2,2,1.000000
AdministrativeRegion,map1Locator,2,10,0.200000
AdministrativeRegion,map1Size,2,4,0.500000
AdministrativeRegion,mapalt,2,2,1.000000
AdministrativeRegion,mapFirst,2,74,0.027027
AdministrativeRegion,mapwidth,2,8,0.250000
AdministrativeRegion,marMeanF,2,2,1.000000
AdministrativeRegion,marPrecipitationCm,2,2,1.000000
AdministrativeRegion,mayMeanF,2,2,1.000000
AdministrativeRegion,mayPrecipitationCm,2,2,1.000000
AdministrativeRegion,maySnowCm,2,4,0.500000
AdministrativeRegion,menReligious,2,2,1.000000
AdministrativeRegion,muffin,2,2,1.000000
AdministrativeRegion,mwa,2,2,1.000000
AdministrativeRegion,mwba,2,2,1.000000
AdministrativeRegion,mwbc,2,2,1.000000
AdministrativeRegion,nativeNameLink,2,2,1.000000
AdministrativeRegion,no,2,2,1.000000
AdministrativeRegion,Noautocat,2,239,0.008368
AdministrativeRegion,novMeanF,2,2,1.000000
AdministrativeRegion,novPrecipitationCm,2,2,1.000000
AdministrativeRegion,nrhpType,2,2,1.000000
AdministrativeRegion,o,2,2,1.000000
AdministrativeRegion,oa,2,2,1.000000
AdministrativeRegion,octMeanF,2,2,1.000000
AdministrativeRegion,octPrecipitationCm,2,2,1.000000
AdministrativeRegion,octSnowCm,2,4,0.500000
AdministrativeRegion,officialLanguage(s)_,2,2,1.000000
AdministrativeRegion,om,2,2,1.000000
AdministrativeRegion,ontpartylink,2,2,1.000000
AdministrativeRegion,open,2,2,1.000000
AdministrativeRegion,orientation,2,2,1.000000
AdministrativeRegion,origin,2,3,0.666667
AdministrativeRegion,originalArtist,2,2,1.000000
AdministrativeRegion,othername,2,2,1.000000
AdministrativeRegion,outflow,2,2,1.000000
AdministrativeRegion,ow,2,2,1.000000
AdministrativeRegion,partof,2,2,1.000000
AdministrativeRegion,partsStyle,2,28,0.071429
AdministrativeRegion,period,2,3,0.666667
AdministrativeRegion,pic,2,2,1.000000
AdministrativeRegion,piccap,2,2,1.000000
AdministrativeRegion,polSubdiv,2,2,1.000000
AdministrativeRegion,popNote,2,3,0.666667
AdministrativeRegion,populationBlank,2,2,1.000000
AdministrativeRegion,populationDensityRound,2,10,0.200000
AdministrativeRegion,populationUrban,2,2,1.000000
AdministrativeRegion,precededby,2,2,1.000000
AdministrativeRegion,q,2,15,0.133333
AdministrativeRegion,recorderparty,2,112,0.017857
AdministrativeRegion,ref,2,2,1.000000
AdministrativeRegion,reference,2,2,1.000000
AdministrativeRegion,refnum,2,2,1.000000
AdministrativeRegion,right,2,16,0.125000
AdministrativeRegion,saint,2,2,1.000000
AdministrativeRegion,sealalt,2,2,1.000000
AdministrativeRegion,section,2,2,1.000000
AdministrativeRegion,sepMeanF,2,2,1.000000
AdministrativeRegion,sepPrecipitationCm,2,2,1.000000
AdministrativeRegion,sepSnowInch,2,6,0.333333
AdministrativeRegion,sheriffparty,2,113,0.017699
AdministrativeRegion,shirePresident,2,2,1.000000
AdministrativeRegion,sign,2,2,1.000000
AdministrativeRegion,sizearea,2,2,1.000000
AdministrativeRegion,small,2,4,0.500000
AdministrativeRegion,speaker,2,2,1.000000
AdministrativeRegion,statesattorney,2,2,1.000000
AdministrativeRegion,statesattorneyparty,2,2,1.000000
AdministrativeRegion,statistics,2,3,0.666667
AdministrativeRegion,subdistrict,2,2,1.000000
AdministrativeRegion,superintendent,2,2,1.000000
AdministrativeRegion,superintendentparty,2,2,1.000000
AdministrativeRegion,symbolSize,2,3,0.666667
AdministrativeRegion,thumb,2,76,0.026316
AdministrativeRegion,timezone1Dst,2,17,0.117647
AdministrativeRegion,titlebar,2,4,0.500000
AdministrativeRegion,titlestyle,2,2,1.000000
AdministrativeRegion,totalPriests,2,2,1.000000
AdministrativeRegion,totalVotes,2,2,1.000000
AdministrativeRegion,totalWidth,2,2,1.000000
AdministrativeRegion,towns,2,3,0.666667
AdministrativeRegion,translitLang1Type,2,2,1.000000
AdministrativeRegion,treasurerparty,2,112,0.017857
AdministrativeRegion,upright,2,2,1.000000
AdministrativeRegion,urbanPopulation,2,2,1.000000
AdministrativeRegion,utcOffset1Dst,2,17,0.117647
AdministrativeRegion,v,2,15,0.133333
AdministrativeRegion,water,2,2,1.000000
AdministrativeRegion,wb,2,2,1.000000
AdministrativeRegion,weather,2,2,1.000000
AdministrativeRegion,wi,2,2,1.000000
AdministrativeRegion,widthImperial,2,2,1.000000
AdministrativeRegion,widthKm,2,2,1.000000
AdministrativeRegion,widthOrientation,2,5,0.400000
AdministrativeRegion,womenReligious,2,2,1.000000
AdministrativeRegion,yearPercentsun,2,2,1.000000
AdministrativeRegion,yearPost,2,2,1.000000
Person,bibsysId,1,1,1.000000
Person,commonName,1,1,1.000000
Person,mythology,1,782,0.001279
Person,statisticLabel,1,2,0.500000
Person,suppreddedDate,1,1,1.000000
Person,winsAtLET,1,9,0.111111
Person,winsAtLPGA,1,5,0.200000
Person,",govtrack",1,1,1.000000
Person,",Influenced",1,1,1.000000
Person,",Name",1,1,1.000000
Person,",NewDelhiResidence",1,1,1.000000
Person,!%3CdivAlign,1,1,1.000000
Person,!LatestAppearance,1,1,1.000000
Person,'''boyfriend'''_,1,1,1.000000
Person,'''children'''_,1,1,1.000000
Person,'''deathDate,1,1,1.000000
Person,'''founded'''_,1,1,1.000000
Person,'''hisExcellencyBishopAlexanderSalazar'''Name,1,1,1.000000
Person,'''image,1,1,1.000000
Person,'''name,1,1,1.000000
Person,'''Next,1,1,1.000000
Person,'''occupations'''_,1,1,1.000000
Person,''almaMatter''_,1,1,1.000000
Person,''illustrations''_,1,1,1.000000
Person,''influences%22_,1,1,1.000000
Person,''otanoshimiHizōVideo+ZenSingleClip%3Cnowiki%3E_,1,1,1.000000
Person,'monarch'_,1,1,1.000000
Person,(1Under21)Icallireland,1,1,1.000000
Person,(as,1,1,1.000000
Person,(b)Allstars,1,1,1.000000
Person,(u21BosniaAndHerzegovina(app.,1,1,1.000000
Person,)()()()()()()()Before,1,1,1.000000
Person,%231Qualifiers,1,1,1.000000
Person,%3C_,1,1,1.000000
Person,gallery%3EDate,1,1,1.000000
Person,h1%3E%3CembedSrc,1,1,1.000000
Person,%3CimgSrc,1,1,1.000000
Person,%3CscriptType,1,1,1.000000
Person,%3Csmall%3Eお楽しみ秘蔵ビデオ+全シングルクリップ%3Cnowiki%3E_,1,1,1.000000
Person,%3CspanStyle,1,1,1.000000
